step,loss,validation_loss,edit_distance
578,7.11400032043457,,
579,6.773476600646973,,
579,7.655611515045166,,
579,6.569103717803955,,
579,7.0716471672058105,,
580,6.713171482086182,,
580,6.0675950050354,,
580,7.104893684387207,,
580,5.760992527008057,,
581,8.101946830749512,,
581,5.168062210083008,,
581,7.738240718841553,,
581,6.4316606521606445,,
582,5.576407432556152,,
582,6.668391704559326,,
582,7.020700931549072,,
582,6.093807220458984,,
583,5.942627906799316,,
583,6.99642276763916,,
583,6.868108749389648,,
583,5.985388278961182,,
584,6.9700775146484375,,
584,7.302702903747559,,
584,6.856122016906738,,
584,6.483545303344727,,
585,6.938323020935059,,
585,7.5623579025268555,,
585,5.4035420417785645,,
585,6.272010326385498,,
586,7.233962535858154,,
586,6.5643720626831055,,
586,7.189235687255859,,
586,7.13837194442749,,
587,7.069511413574219,,
587,6.593496322631836,,
587,6.781614303588867,,
587,6.870148658752441,,
588,6.258661270141602,,
588,6.050655841827393,,
588,6.848145484924316,,
588,6.920067310333252,,
589,6.403582572937012,,
589,7.232447624206543,,
589,6.384084701538086,,
589,6.982717037200928,,
590,6.410440444946289,,
590,7.028184413909912,,
590,3.9868292808532715,,
590,6.583500385284424,,
591,5.829572677612305,,
591,6.77796745300293,,
591,6.917437553405762,,
591,7.605857849121094,,
592,7.442265033721924,,
592,5.810460567474365,,
592,5.970810413360596,,
592,7.476316452026367,,
593,7.638349533081055,,
593,7.176473617553711,,
593,6.644122123718262,,
593,6.48649787902832,,
594,8.234234809875488,,
594,7.3272271156311035,,
594,6.541978359222412,,
594,7.190098285675049,,
595,6.457447528839111,,
595,6.1665120124816895,,
595,8.124515533447266,,
595,6.88320255279541,,
596,7.687586307525635,,
596,5.919784069061279,,
596,5.7495880126953125,,
596,9.611794471740723,,
597,6.97248649597168,,
597,6.778125762939453,,
597,6.33615255355835,,
597,8.183311462402344,,
598,5.929768085479736,,
598,5.793863773345947,,
598,6.578952789306641,,
598,5.822887897491455,,
599,3.5057578086853027,,
599,6.914745807647705,,
599,8.982209205627441,,
599,7.8519606590271,,
600,6.889918804168701,,
600,6.768664360046387,,
600,5.592566013336182,,
600,6.004523754119873,,
601,6.450750827789307,,
601,7.581926345825195,,
601,7.791220188140869,,
601,6.625089645385742,,
602,9.327240943908691,,
602,7.061153888702393,,
602,6.677061080932617,,
602,6.426237106323242,,
603,7.30709981918335,,
603,8.497178077697754,,
603,8.017730712890625,,
603,11.636025428771973,,
604,7.359609127044678,,
604,5.715470314025879,,
604,6.854550361633301,,
604,6.267920017242432,,
605,6.381187438964844,,
605,6.1534423828125,,
605,6.472804069519043,,
605,6.993114471435547,,
606,6.755771160125732,,
606,6.937774181365967,,
606,6.805192947387695,,
606,6.5427751541137695,,
607,6.48679780960083,,
607,8.14089298248291,,
607,5.0738630294799805,,
607,7.19620943069458,,
608,5.150783061981201,,
608,6.7138566970825195,,
608,6.630417823791504,,
608,7.1525702476501465,,
609,7.344514846801758,,
609,5.726531982421875,,
609,8.376477241516113,,
609,6.675827503204346,,
610,7.487024784088135,,
610,4.778807640075684,,
610,8.258275985717773,,
610,5.32629919052124,,
611,6.948085784912109,,
611,8.024576187133789,,
611,5.823997497558594,,
611,7.582330703735352,,
612,6.196218013763428,,
612,7.519827365875244,,
612,7.1411519050598145,,
612,6.625765800476074,,
613,5.530874252319336,,
613,7.537933349609375,,
613,7.340680122375488,,
613,8.452120780944824,,
614,7.095690727233887,,
614,5.204708576202393,,
614,7.686502456665039,,
614,6.967609882354736,,
615,7.400202751159668,,
615,7.723114967346191,,
615,6.932870864868164,,
615,8.30395793914795,,
616,7.277896404266357,,
616,7.466778755187988,,
616,5.8438239097595215,,
616,5.207286357879639,,
617,8.178916931152344,,
617,7.017361640930176,,
617,8.12812614440918,,
617,6.792356014251709,,
618,5.277004718780518,,
618,6.8373637199401855,,
618,6.710219860076904,,
618,5.177131652832031,,
619,6.644528388977051,,
619,6.3511505126953125,,
619,5.338621139526367,,
619,7.365423202514648,,
620,7.90017032623291,,
620,6.211704730987549,,
620,7.987540245056152,,
620,6.612135410308838,,
621,6.797180652618408,,
621,7.915724754333496,,
621,6.552255153656006,,
621,6.0761003494262695,,
622,5.4761128425598145,,
622,6.00434684753418,,
622,6.119663715362549,,
622,6.676379203796387,,
623,6.372872352600098,,
623,5.672139644622803,,
623,6.523467063903809,,
623,5.827132701873779,,
624,5.922867774963379,,
624,7.62863826751709,,
624,7.704891681671143,,
624,6.7515716552734375,,
625,6.9446024894714355,,
625,6.333979606628418,,
625,5.678825378417969,,
625,6.9649457931518555,,
626,8.747344970703125,,
626,6.316193580627441,,
626,7.23237943649292,,
626,7.444770336151123,,
627,6.580803871154785,,
627,7.513789653778076,,
627,6.849035263061523,,
627,6.760676383972168,,
628,7.203647136688232,,
628,7.303316116333008,,
628,5.23110818862915,,
628,6.57932710647583,,
629,6.445762634277344,,
629,6.69746732711792,,
629,6.761758804321289,,
629,7.501628398895264,,
630,6.473280429840088,,
630,6.667144298553467,,
630,6.533045768737793,,
630,3.859429121017456,,
631,6.411463737487793,,
631,5.137490272521973,,
631,7.434826374053955,,
631,5.862812519073486,,
632,8.377445220947266,,
632,6.787951469421387,,
632,6.645090103149414,,
632,6.267314434051514,,
633,5.945897102355957,,
633,6.790971755981445,,
633,6.578462600708008,,
633,7.443299293518066,,
634,6.92327880859375,,
634,8.086565971374512,,
634,7.063027381896973,,
634,6.886702060699463,,
635,5.872274875640869,,
635,6.928348064422607,,
635,7.4341840744018555,,
635,6.39064359664917,,
636,7.470460414886475,,
636,5.729567050933838,,
636,7.311036586761475,,
636,7.253709316253662,,
637,6.956969261169434,,
637,7.0477423667907715,,
637,7.716657638549805,,
637,6.953060626983643,,
638,8.612224578857422,,
638,6.359470367431641,,
638,7.3926262855529785,,
638,7.058367729187012,,
639,9.210076332092285,,
639,5.990146636962891,,
639,6.964399814605713,,
639,6.809627056121826,,
640,6.99629545211792,,
640,6.905552864074707,,
640,6.3734612464904785,,
640,6.893069744110107,,
641,7.145144462585449,,
641,5.7516913414001465,,
641,7.7378926277160645,,
641,7.054797172546387,,
642,7.181340217590332,,
642,7.757225513458252,,
642,7.630303859710693,,
642,6.923876762390137,,
643,6.3484296798706055,,
643,7.981081008911133,,
643,6.9564738273620605,,
643,6.778515815734863,,
644,7.1166090965271,,
644,6.557542324066162,,
644,5.359988212585449,,
644,6.035993576049805,,
645,6.571204662322998,,
645,6.215576171875,,
645,7.796742916107178,,
645,6.783123970031738,,
646,7.656630992889404,,
646,6.275263786315918,,
646,6.653860092163086,,
646,5.576437473297119,,
647,7.469240665435791,,
647,6.026367664337158,,
647,6.415870189666748,,
647,6.60195779800415,,
648,7.047502517700195,,
648,6.652849197387695,,
648,5.7672038078308105,,
648,5.159305572509766,,
649,6.5913896560668945,,
649,7.078897476196289,,
649,5.657459259033203,,
649,5.850295543670654,,
650,7.211490631103516,,
650,5.762920379638672,,
650,6.6581244468688965,,
650,7.028710842132568,,
651,5.957603931427002,,
651,7.023158073425293,,
651,7.360820770263672,,
651,7.513300895690918,,
652,7.897616386413574,,
652,6.556094169616699,,
652,6.645926475524902,,
652,6.444122791290283,,
653,6.567244052886963,,
653,7.426141738891602,,
653,7.774454593658447,,
653,7.236408233642578,,
654,8.210307121276855,,
654,6.630688667297363,,
654,7.1807541847229,,
654,7.4969305992126465,,
655,7.607097148895264,,
655,6.773914337158203,,
655,6.077352046966553,,
655,6.991172790527344,,
656,7.326370716094971,,
656,6.287007808685303,,
656,6.431276321411133,,
656,8.406153678894043,,
657,6.976546764373779,,
657,6.632966995239258,,
657,7.25506067276001,,
657,7.033402442932129,,
658,6.982108116149902,,
658,7.308188438415527,,
658,6.272817611694336,,
658,6.5458984375,,
659,6.542614459991455,,
659,5.891609191894531,,
659,7.273179531097412,,
659,7.33643102645874,,
660,5.845071315765381,,
660,8.30755615234375,,
660,6.272672176361084,,
660,6.854943752288818,,
661,5.372669696807861,,
661,6.899099349975586,,
661,8.728880882263184,,
661,7.908924579620361,,
662,6.228135108947754,,
662,7.042972564697266,,
662,7.363739490509033,,
662,6.9361653327941895,,
663,6.239858150482178,,
663,6.663765907287598,,
663,7.2159271240234375,,
663,6.6813645362854,,
664,6.489049911499023,,
664,7.187851905822754,,
664,8.024685859680176,,
664,6.906459808349609,,
665,5.440750598907471,,
665,6.451780319213867,,
665,7.646615505218506,,
665,7.006368637084961,,
666,6.73039436340332,,
666,6.0268988609313965,,
666,7.630650997161865,,
666,6.704716205596924,,
667,8.164113998413086,,
667,8.903613090515137,,
667,7.096215724945068,,
667,6.817708969116211,,
668,6.4232354164123535,,
668,7.006929397583008,,
668,6.874210357666016,,
668,5.044161319732666,,
669,10.012419700622559,,
669,7.933381080627441,,
669,7.336122989654541,,
669,7.990504741668701,,
670,7.386096000671387,,
670,7.244675159454346,,
670,8.479497909545898,,
670,4.646888256072998,,
671,7.812703609466553,,
671,7.319157123565674,,
671,6.759706974029541,,
671,6.4453125,,
672,8.21180248260498,,
672,6.768733978271484,,
672,6.664242744445801,,
672,8.283933639526367,,
673,6.443742275238037,,
673,7.077001094818115,,
673,6.20635986328125,,
673,6.322708606719971,,
674,6.177128791809082,,
674,6.343794822692871,,
674,5.796059608459473,,
674,7.566917419433594,,
675,7.999614715576172,,
675,7.588249683380127,,
675,9.628174781799316,,
675,7.6408891677856445,,
676,5.838310718536377,,
676,7.526429653167725,,
676,8.70901870727539,,
676,7.0074543952941895,,
677,5.78599214553833,,
677,7.300371170043945,,
677,7.055457592010498,,
677,7.380141258239746,,
678,7.523498058319092,,
678,6.7233967781066895,,
678,6.656978607177734,,
678,6.603272914886475,,
679,6.510646343231201,,
679,5.620325565338135,,
679,7.687560081481934,,
679,7.27781867980957,,
680,5.625673770904541,,
680,6.583399295806885,,
680,6.512324810028076,,
680,6.843637466430664,,
681,6.851400375366211,,
681,5.786945819854736,,
681,6.109828472137451,,
681,6.985439300537109,,
682,6.195760726928711,,
682,6.385765552520752,,
682,5.442589282989502,,
682,4.693045139312744,,
683,6.767614364624023,,
683,7.1031060218811035,,
683,8.092394828796387,,
683,6.799002647399902,,
684,7.4486799240112305,,
684,6.809990882873535,,
684,6.29098653793335,,
684,9.369098663330078,,
685,6.55198860168457,,
685,6.671215534210205,,
685,6.421079635620117,,
685,7.665342330932617,,
686,6.639789581298828,,
686,8.108246803283691,,
686,6.8761305809021,,
686,5.594990253448486,,
687,7.1217427253723145,,
687,6.601011276245117,,
687,7.275008678436279,,
687,6.77182674407959,,
688,6.80447244644165,,
688,8.838309288024902,,
688,6.768497943878174,,
688,6.712646484375,,
689,7.16209077835083,,
689,6.146468639373779,,
689,6.442940711975098,,
689,6.386312007904053,,
690,4.756320476531982,,
690,6.943100452423096,,
690,6.233168125152588,,
690,7.632429122924805,,
691,6.448835849761963,,
691,6.467752933502197,,
691,8.040767669677734,,
691,4.867247104644775,,
692,6.990675449371338,,
692,6.869309902191162,,
692,5.823578834533691,,
692,7.608854293823242,,
693,6.594699859619141,,
693,7.382467746734619,,
693,6.235239505767822,,
693,7.344213008880615,,
694,7.068219184875488,,
694,8.449162483215332,,
694,7.106933116912842,,
694,8.167430877685547,,
695,5.848403453826904,,
695,7.204761028289795,,
695,7.096660137176514,,
695,6.326045036315918,,
696,5.381452560424805,,
696,6.202065467834473,,
696,6.681765556335449,,
696,5.679344177246094,,
697,7.565170764923096,,
697,7.076470375061035,,
697,8.164896011352539,,
697,7.423237323760986,,
698,5.543757438659668,,
698,7.909230709075928,,
698,6.999380588531494,,
698,7.4506916999816895,,
699,6.615469932556152,,
699,6.984380722045898,,
699,7.17107629776001,,
699,6.296288013458252,,
700,6.263626575469971,,
700,6.29325008392334,,
700,6.083495616912842,,
700,5.675723552703857,,
701,6.169395923614502,,
701,5.8399271965026855,,
701,6.970712661743164,,
701,6.002999782562256,,
702,5.131627559661865,,
702,6.892810821533203,,
702,6.737993240356445,,
702,6.525331497192383,,
703,5.7285284996032715,,
703,5.690066814422607,,
703,6.00666618347168,,
703,7.269272804260254,,
704,7.612093925476074,,
704,8.401333808898926,,
704,5.843675136566162,,
704,6.192424297332764,,
705,7.277364253997803,,
705,6.28122615814209,,
705,7.072456359863281,,
705,4.976063251495361,,
706,6.375772476196289,,
706,6.870803356170654,,
706,6.638861656188965,,
706,7.611519813537598,,
707,6.856776714324951,,
707,6.89802885055542,,
707,7.0879034996032715,,
707,7.574431419372559,,
708,6.445439338684082,,
708,7.0865888595581055,,
708,8.546401023864746,,
708,7.77540922164917,,
709,7.439987659454346,,
709,7.083062648773193,,
709,7.371415615081787,,
709,7.382507801055908,,
710,7.573342800140381,,
710,6.46650505065918,,
710,5.8542962074279785,,
710,5.607703685760498,,
711,7.088675498962402,,
711,6.576014041900635,,
711,5.448687553405762,,
711,7.47059440612793,,
712,5.967809677124023,,
712,6.129834175109863,,
712,7.021023750305176,,
712,4.934331893920898,,
713,6.223136901855469,,
713,7.022209167480469,,
713,6.874825954437256,,
713,6.042967319488525,,
714,5.962615013122559,,
714,7.094807147979736,,
714,5.056405544281006,,
714,7.05643367767334,,
715,7.6661458015441895,,
715,5.30232048034668,,
715,5.843928337097168,,
715,7.022378444671631,,
716,6.539227485656738,,
716,6.471072673797607,,
716,6.254987716674805,,
716,5.923103332519531,,
717,7.804542064666748,,
717,5.556303024291992,,
717,6.236764430999756,,
717,7.041563510894775,,
718,6.974881172180176,,
718,6.144766807556152,,
718,7.063226699829102,,
718,5.698970794677734,,
719,8.345657348632812,,
719,7.016421794891357,,
719,7.808638572692871,,
719,6.142470359802246,,
720,5.592035293579102,,
720,6.820733070373535,,
720,5.545459747314453,,
720,7.442773342132568,,
721,5.463642597198486,,
721,6.697066783905029,,
721,8.638906478881836,,
721,6.425442218780518,,
722,6.665794849395752,,
722,6.610339641571045,,
722,6.361486911773682,,
722,6.520445346832275,,
723,6.246739864349365,,
723,5.932707786560059,,
723,6.717777729034424,,
723,8.975203514099121,,
724,7.917158126831055,,
724,7.056213855743408,,
724,7.239349365234375,,
724,6.6249823570251465,,
725,7.375504970550537,,
725,7.566315650939941,,
725,7.420141696929932,,
725,6.6182026863098145,,
726,6.997842788696289,,
726,6.545858860015869,,
726,6.817074775695801,,
726,6.273332595825195,,
727,6.261787414550781,,
727,6.6312713623046875,,
727,7.100880146026611,,
727,6.839402198791504,,
728,5.409550666809082,,
728,6.511556148529053,,
728,7.7779741287231445,,
728,7.163571357727051,,
729,7.041778564453125,,
729,6.24279260635376,,
729,7.089322566986084,,
729,6.729291915893555,,
730,5.835389614105225,,
730,4.671449184417725,,
730,6.695857048034668,,
730,6.11799955368042,,
731,7.36238431930542,,
731,6.990482807159424,,
731,6.820110321044922,,
731,5.81797456741333,,
732,7.007187843322754,,
732,5.752562046051025,,
732,6.334240913391113,,
732,8.915828704833984,,
733,6.7415452003479,,
733,6.941888809204102,,
733,7.00128698348999,,
733,6.571938991546631,,
734,6.9095025062561035,,
734,6.066690921783447,,
734,5.519198417663574,,
734,7.151172637939453,,
735,7.012129306793213,,
735,7.741641521453857,,
735,7.435387134552002,,
735,6.907353401184082,,
736,6.260866165161133,,
736,7.256910800933838,,
736,6.64625358581543,,
736,5.30303430557251,,
737,6.869598388671875,,
737,7.475066184997559,,
737,6.29428243637085,,
737,5.2213969230651855,,
738,7.317834377288818,,
738,6.561542510986328,,
738,6.494014263153076,,
738,6.074882507324219,,
739,7.786777496337891,,
739,8.353493690490723,,
739,5.965183734893799,,
739,4.197058200836182,,
740,6.854648113250732,,
740,5.256114959716797,,
740,6.025399208068848,,
740,7.098776817321777,,
741,5.611468315124512,,
741,7.340698719024658,,
741,5.922023773193359,,
741,6.214522838592529,,
742,6.653231143951416,,
742,6.222256183624268,,
742,7.550755500793457,,
742,7.280820369720459,,
743,6.38024377822876,,
743,5.916679382324219,,
743,6.9231858253479,,
743,7.506658554077148,,
744,6.40118408203125,,
744,6.115837574005127,,
744,6.488403797149658,,
744,6.637345314025879,,
745,6.71910285949707,,
745,6.115294933319092,,
745,6.4132513999938965,,
745,5.8508219718933105,,
746,7.187981128692627,,
746,6.964764595031738,,
746,6.142685890197754,,
746,9.70438289642334,,
747,7.063290596008301,,
747,5.98723030090332,,
747,5.824456691741943,,
747,7.477281093597412,,
748,6.584037780761719,,
748,6.5316572189331055,,
748,7.271905422210693,,
748,8.099346160888672,,
749,7.299266815185547,,
749,7.956943035125732,,
749,6.857835292816162,,
749,6.864604473114014,,
750,7.022122859954834,,
750,6.956394195556641,,
750,7.411782264709473,,
750,7.190907955169678,,
751,6.230005741119385,,
751,7.170973777770996,,
751,7.817719459533691,,
751,5.454404830932617,,
752,9.485759735107422,,
752,8.004836082458496,,
752,7.273910045623779,,
752,5.6655592918396,,
753,6.687739849090576,,
753,6.460508823394775,,
753,7.722204685211182,,
753,6.648019790649414,,
754,5.137182235717773,,
754,7.171573162078857,,
754,8.002716064453125,,
754,7.692045211791992,,
755,6.768269062042236,,
755,6.601729393005371,,
755,8.266018867492676,,
755,8.678495407104492,,
756,6.044569969177246,,
756,7.733201026916504,,
756,7.158135414123535,,
756,7.901528358459473,,
757,7.657124042510986,,
757,7.161993026733398,,
757,6.918365478515625,,
757,7.159646987915039,,
758,6.769213676452637,,
758,6.739412307739258,,
758,7.582042217254639,,
758,5.033337593078613,,
759,6.988985538482666,,
759,7.437806606292725,,
759,6.216442584991455,,
759,6.413525104522705,,
760,6.367612361907959,,
760,5.62229585647583,,
760,8.041167259216309,,
760,7.468818664550781,,
761,6.987060546875,,
761,4.899137496948242,,
761,6.760440349578857,,
761,7.970730781555176,,
762,6.770738124847412,,
762,7.674253463745117,,
762,4.581604957580566,,
762,7.155720233917236,,
763,6.799190044403076,,
763,7.124835014343262,,
763,6.032461166381836,,
763,7.792243957519531,,
764,6.956951141357422,,
764,6.36544132232666,,
764,6.071554660797119,,
764,7.397967338562012,,
765,7.97643518447876,,
765,6.078339099884033,,
765,8.898123741149902,,
765,5.886857509613037,,
766,7.7167463302612305,,
766,6.51621150970459,,
766,6.718362331390381,,
766,6.164980411529541,,
767,6.263165473937988,,
767,6.220698356628418,,
767,6.896453857421875,,
767,7.308333396911621,,
768,7.180517196655273,,
768,5.632049560546875,,
768,6.3882036209106445,,
768,8.273848533630371,,
769,6.724781513214111,,
769,6.564146995544434,,
769,7.336173057556152,,
769,7.078487396240234,,
770,7.446690082550049,,
770,6.948841094970703,,
770,6.952068328857422,,
770,7.22296667098999,,
771,5.801369667053223,,
771,6.366330146789551,,
771,6.8814616203308105,,
771,6.386033058166504,,
772,7.375730037689209,,
772,6.64212703704834,,
772,7.284074306488037,,
772,7.541257858276367,,
773,6.854403972625732,,
773,6.65487813949585,,
773,6.018561840057373,,
773,5.060912609100342,,
774,6.902313232421875,,
774,6.992863655090332,,
774,4.772086143493652,,
774,5.635463237762451,,
775,6.72357177734375,,
775,7.934879302978516,,
775,6.802352428436279,,
775,6.54921293258667,,
776,6.587464332580566,,
776,6.482702732086182,,
776,8.498717308044434,,
776,6.2977986335754395,,
777,6.943654537200928,,
777,8.527850151062012,,
777,6.617547035217285,,
777,5.795799255371094,,
778,7.502416610717773,,
778,7.370028972625732,,
778,5.945755481719971,,
778,6.737779140472412,,
779,6.880589485168457,,
779,7.191845893859863,,
779,6.431212425231934,,
779,7.512942314147949,,
780,8.087479591369629,,
780,7.6967363357543945,,
780,7.307684898376465,,
780,7.501662731170654,,
781,7.245670795440674,,
781,6.006418704986572,,
781,6.617369174957275,,
781,7.3444743156433105,,
782,5.642593860626221,,
782,7.657430171966553,,
782,5.847121238708496,,
782,7.044735908508301,,
783,6.169349670410156,,
783,6.938816070556641,,
783,6.501044750213623,,
783,6.801390171051025,,
784,9.580617904663086,,
784,6.460432529449463,,
784,6.976866722106934,,
784,6.914953708648682,,
785,5.958578586578369,,
785,6.486569881439209,,
785,5.233128070831299,,
785,6.706083297729492,,
786,8.1581449508667,,
786,7.42938232421875,,
786,4.6673736572265625,,
786,6.518141269683838,,
787,6.108032703399658,,
787,7.453148365020752,,
787,7.922885417938232,,
787,8.432050704956055,,
788,6.846382141113281,,
788,6.864623069763184,,
788,6.794800758361816,,
788,6.805047035217285,,
789,4.826474666595459,,
789,5.878490924835205,,
789,6.414818286895752,,
789,6.725944519042969,,
790,7.181004524230957,,
790,6.773397445678711,,
790,6.618546009063721,,
790,6.193760395050049,,
791,5.876978397369385,,
791,6.269984722137451,,
791,7.072503089904785,,
791,7.273355484008789,,
792,5.746240139007568,,
792,6.17728328704834,,
792,8.245904922485352,,
792,6.539099216461182,,
793,6.134847640991211,,
793,5.908210754394531,,
793,7.1113128662109375,,
793,6.663821697235107,,
794,6.534683704376221,,
794,6.68323278427124,,
794,6.272159099578857,,
794,5.86336088180542,,
795,6.260218143463135,,
795,5.3787431716918945,,
795,6.802779674530029,,
795,7.567409515380859,,
796,7.060501575469971,,
796,6.982003211975098,,
796,6.356828212738037,,
796,8.70566177368164,,
797,7.015744686126709,,
797,6.47493839263916,,
797,6.1339592933654785,,
797,3.9648232460021973,,
798,7.042038440704346,,
798,5.238392353057861,,
798,5.093945503234863,,
798,5.994658946990967,,
799,7.191287994384766,,
799,6.728045463562012,,
799,8.326940536499023,,
799,5.639828681945801,,
800,5.64200496673584,,
800,5.599681854248047,,
800,6.942265510559082,,
800,7.165046215057373,,
801,7.424896240234375,,
801,6.275069713592529,,
801,7.661641597747803,,
801,7.212335109710693,,
802,7.107545852661133,,
802,5.91671895980835,,
802,6.933911323547363,,
802,6.18585205078125,,
803,7.562382221221924,,
803,7.2581787109375,,
803,6.914363861083984,,
803,6.1933088302612305,,
804,8.464923858642578,,
804,5.890474796295166,,
804,4.561126708984375,,
804,5.84248685836792,,
805,6.359096050262451,,
805,7.83969259262085,,
805,7.703376770019531,,
805,4.922909259796143,,
806,7.428328037261963,,
806,6.22792911529541,,
806,6.666475772857666,,
806,5.604758262634277,,
807,6.724733352661133,,
807,6.795313835144043,,
807,7.00239372253418,,
807,6.631298542022705,,
808,8.48800277709961,,
808,6.263920783996582,,
808,5.062178611755371,,
808,6.140009880065918,,
809,6.1518025398254395,,
809,7.010252475738525,,
809,6.652294635772705,,
809,6.939512729644775,,
810,6.254695415496826,,
810,4.6472086906433105,,
810,6.269704818725586,,
810,6.84096097946167,,
811,7.818321228027344,,
811,6.071750164031982,,
811,6.662511825561523,,
811,6.1942949295043945,,
812,5.763532638549805,,
812,6.808375358581543,,
812,6.985576152801514,,
812,6.574350833892822,,
813,7.438739776611328,,
813,4.82289981842041,,
813,5.944509506225586,,
813,7.382684230804443,,
814,6.709038734436035,,
814,6.2941575050354,,
814,7.1167216300964355,,
814,7.923360347747803,,
815,6.509605407714844,,
815,6.305344104766846,,
815,6.833587646484375,,
815,6.166047096252441,,
816,8.18891429901123,,
816,7.6705708503723145,,
816,6.339392185211182,,
816,6.736832141876221,,
817,7.501377105712891,,
817,8.708355903625488,,
817,6.760195255279541,,
817,6.4968156814575195,,
818,5.109254837036133,,
818,6.725210189819336,,
818,5.703869819641113,,
818,6.518341541290283,,
819,6.06039571762085,,
819,7.728078365325928,,
819,6.662915229797363,,
819,6.748063564300537,,
820,6.101477146148682,,
820,6.105352878570557,,
820,5.732630252838135,,
820,6.689322471618652,,
821,6.243767738342285,,
821,7.758793354034424,,
821,6.388182640075684,,
821,6.130034446716309,,
822,7.392240047454834,,
822,6.346160411834717,,
822,7.653704643249512,,
822,6.147175312042236,,
823,6.280275821685791,,
823,5.428712368011475,,
823,4.986971378326416,,
823,6.73173713684082,,
824,4.940207004547119,,
824,8.187219619750977,,
824,7.377401828765869,,
824,6.524419784545898,,
825,5.387367248535156,,
825,7.420088291168213,,
825,5.925289154052734,,
825,6.3462910652160645,,
826,5.753528118133545,,
826,6.213225841522217,,
826,6.408516883850098,,
826,6.942337512969971,,
827,6.742058753967285,,
827,7.231912612915039,,
827,7.914246082305908,,
827,8.445279121398926,,
828,7.117040634155273,,
828,3.555664539337158,,
828,6.301908016204834,,
828,7.049373149871826,,
829,7.192193984985352,,
829,6.355832576751709,,
829,6.7923173904418945,,
829,7.389252662658691,,
830,6.27678918838501,,
830,6.883660316467285,,
830,7.394103050231934,,
830,7.07471227645874,,
831,7.184483528137207,,
831,5.535218238830566,,
831,5.767910003662109,,
831,5.982402324676514,,
832,6.98356294631958,,
832,6.709563732147217,,
832,7.417738914489746,,
832,7.000491619110107,,
833,6.7527689933776855,,
833,6.348546981811523,,
833,4.912303447723389,,
833,6.77211332321167,,
834,6.205172061920166,,
834,6.662539005279541,,
834,7.030857086181641,,
834,6.110483169555664,,
835,7.640336036682129,,
835,6.045432090759277,,
835,6.359622001647949,,
835,7.375658988952637,,
836,8.392995834350586,,
836,6.76644229888916,,
836,6.554798126220703,,
836,6.554657459259033,,
837,6.199134349822998,,
837,4.229119300842285,,
837,6.835404396057129,,
837,7.204719543457031,,
838,7.197381019592285,,
838,7.635001182556152,,
838,7.469544887542725,,
838,6.825508117675781,,
839,6.3193488121032715,,
839,6.603574275970459,,
839,7.764919757843018,,
839,7.17105770111084,,
840,7.249500751495361,,
840,7.107513904571533,,
840,5.6841349601745605,,
840,7.745090484619141,,
841,6.662369251251221,,
841,6.4526519775390625,,
841,5.692516326904297,,
841,7.1677350997924805,,
842,8.247568130493164,,
842,6.786009311676025,,
842,6.256825923919678,,
842,7.762972354888916,,
843,6.802802085876465,,
843,5.740176677703857,,
843,8.314261436462402,,
843,6.320871353149414,,
844,6.203131675720215,,
844,7.15708065032959,,
844,5.583728790283203,,
844,8.367810249328613,,
845,5.993309497833252,,
845,7.208920478820801,,
845,7.74738073348999,,
845,7.814310550689697,,
846,5.977739334106445,,
846,4.804689884185791,,
846,8.287154197692871,,
846,7.872660160064697,,
847,5.952118396759033,,
847,5.987849235534668,,
847,6.0625505447387695,,
847,5.379305839538574,,
848,5.141207218170166,,
848,5.392410755157471,,
848,6.49342679977417,,
848,3.4016215801239014,,
849,5.82169246673584,,
849,6.662356853485107,,
849,6.465350151062012,,
849,7.868298530578613,,
850,6.4930291175842285,,
850,7.027421951293945,,
850,6.617053031921387,,
850,6.835599899291992,,
851,6.193871021270752,,
851,5.709713459014893,,
851,6.154745578765869,,
851,6.895235538482666,,
852,8.0183687210083,,
852,8.398259162902832,,
852,6.343208312988281,,
852,6.524183750152588,,
853,6.610754489898682,,
853,6.416752815246582,,
853,6.193446636199951,,
853,6.961960315704346,,
854,6.244052886962891,,
854,6.634250640869141,,
854,6.736807823181152,,
854,3.484900712966919,,
855,5.748048305511475,,
855,6.577377796173096,,
855,5.284946441650391,,
855,7.424802780151367,,
856,6.964025020599365,,
856,7.19380521774292,,
856,7.1439127922058105,,
856,6.687065124511719,,
857,6.925247669219971,,
857,6.383355140686035,,
857,7.182699680328369,,
857,7.005334377288818,,
858,6.580465793609619,,
858,6.865396499633789,,
858,6.157107830047607,,
858,7.613061904907227,,
859,7.39451265335083,,
859,7.009220600128174,,
859,6.989782810211182,,
859,6.478417873382568,,
860,4.885318756103516,,
860,7.086489200592041,,
860,6.937689781188965,,
860,6.783144474029541,,
861,7.119278907775879,,
861,6.7959465980529785,,
861,6.698565483093262,,
861,5.219202995300293,,
862,7.525906562805176,,
862,6.145377159118652,,
862,7.070187091827393,,
862,7.274286270141602,,
863,7.653181076049805,,
863,6.119326114654541,,
863,7.671801567077637,,
863,7.731149673461914,,
864,6.491873264312744,,
864,6.2886152267456055,,
864,6.48004150390625,,
864,5.585507869720459,,
865,6.355152606964111,,
865,6.604456424713135,,
865,5.144834041595459,,
865,5.657800197601318,,
866,6.84928560256958,,
866,7.008045673370361,,
866,6.315809726715088,,
866,7.571983337402344,,
867,5.017719745635986,,
867,5.952154636383057,,
867,7.941400527954102,,
867,6.705418586730957,,
868,6.106179237365723,,
